userWallet,num_deposits,num_borrows,num_liquidation_calls,first_tx,last_tx,num_transactions,active_days,tx_frequency
0x0122a648094d10ea18ae72673aea0334fae4d3a5,145,20,0,1970-01-01 00:00:01.618697293,1970-01-01 00:00:01.624858874,227,1,227.0
0x0122f83912932a2d3631340168795c42b6716290,2,0,0,1970-01-01 00:00:01.626701147,1970-01-01 00:00:01.627179415,2,1,2.0
0x012430f934bc381d9f59a28ea34363bce170353d,5,0,0,1970-01-01 00:00:01.622012696,1970-01-01 00:00:01.626665865,5,1,5.0
0x0124fd98566fb966d118bfb70650cac960dd6c2c,3,0,0,1970-01-01 00:00:01.626186135,1970-01-01 00:00:01.627068021,3,1,3.0
0x01253d735f350afc426335560251171367cd095d,1,0,0,1970-01-01 00:00:01.620270511,1970-01-01 00:00:01.620270511,1,1,1.0
0x0125c79621229bd96a4fd6c71b7a8d276fd5db97,5,2,0,1970-01-01 00:00:01.623514923,1970-01-01 00:00:01.623941906,9,1,9.0
0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,1,0,0,1970-01-01 00:00:01.626962724,1970-01-01 00:00:01.626962724,1,1,1.0
0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,1,0,0,1970-01-01 00:00:01.626958018,1970-01-01 00:00:01.626958018,1,1,1.0
0x01281a8e31e2ac1bae55a69a7c962f526fa64f00,5,2,0,1970-01-01 00:00:01.618842515,1970-01-01 00:00:01.621294262,8,1,8.0
0x012867f22e00f6f4c97def7e159ed9a57617af62,1,0,0,1970-01-01 00:00:01.626667215,1970-01-01 00:00:01.626667215,1,1,1.0
0x01287cf199456d0a57de078447a560f6449f09ff,1,0,0,1970-01-01 00:00:01.626358630,1970-01-01 00:00:01.626358630,1,1,1.0
0x0128883953744d1d302421534757fd6f2d8ba88a,1,1,0,1970-01-01 00:00:01.619285710,1970-01-01 00:00:01.619285748,4,1,4.0
0x012916ed48b20433b698cb32b488e52c639a2a66,19,28,0,1970-01-01 00:00:01.623427105,1970-01-01 00:00:01.630517906,61,1,61.0
0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,1,0,0,1970-01-01 00:00:01.626751975,1970-01-01 00:00:01.626751975,1,1,1.0
0x0129ba41a907ac27f7683d291576f2e74362c421,11,3,0,1970-01-01 00:00:01.619967483,1970-01-01 00:00:01.625777311,17,1,17.0
0x0129feef1eadb4e77e2d3de7bc352e3050bb306a,1,0,0,1970-01-01 00:00:01.622196617,1970-01-01 00:00:01.622196617,1,1,1.0
0x012a5020505f00adb2ba6d4a447951d497a35a7a,1,0,0,1970-01-01 00:00:01.626675455,1970-01-01 00:00:01.626675455,1,1,1.0
0x012c597fca480b9766d52e4c1e5d4c0940982abe,1,1,0,1970-01-01 00:00:01.619581082,1970-01-01 00:00:01.619581160,4,1,4.0
0x012ced3e78c1a70e156537e580f6fed3954b2e84,19,8,0,1970-01-01 00:00:01.621285355,1970-01-01 00:00:01.629471050,36,1,36.0
0x012d85c98a50cc2340e39668b6770e4fcb71342e,1,0,0,1970-01-01 00:00:01.623294841,1970-01-01 00:00:01.623296221,2,1,2.0
0x012da78f4ff0bb8cf0b017bbc5e9ac19ae5cfaa4,1,0,0,1970-01-01 00:00:01.623569435,1970-01-01 00:00:01.623569435,1,1,1.0
0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,4,1,0,1970-01-01 00:00:01.623297146,1970-01-01 00:00:01.627067375,7,1,7.0
0x012f15e260f6275bc8e62be475adb07549765e70,1,1,0,1970-01-01 00:00:01.621743363,1970-01-01 00:00:01.621743447,4,1,4.0
0x012f638dab4959ebadf779a6e775111893d7d922,1,0,0,1970-01-01 00:00:01.626326659,1970-01-01 00:00:01.626326659,1,1,1.0
0x012fefa16a3baad884834385a0988378852d00bc,2,1,0,1970-01-01 00:00:01.622066043,1970-01-01 00:00:01.626425762,7,1,7.0
0x01301d186d9e2c3a4091ca1ed95c3719b437c7c7,4,0,0,1970-01-01 00:00:01.620017587,1970-01-01 00:00:01.629730317,7,1,7.0
0x01309200a32bb6b968aaf4ba20367d091fc7adbb,31,28,0,1970-01-01 00:00:01.622067003,1970-01-01 00:00:01.628414688,61,1,61.0
0x0130b68a18a612892374e1eefbb0697a291215f1,4,5,0,1970-01-01 00:00:01.625360032,1970-01-01 00:00:01.629075326,13,1,13.0
0x0130d50430776e5f0f7517f6bfa9650fc712b879,3,0,0,1970-01-01 00:00:01.624566453,1970-01-01 00:00:01.627734378,5,1,5.0
0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,2,1,0,1970-01-01 00:00:01.622585414,1970-01-01 00:00:01.622585828,3,1,3.0
0x0132251adf6116fd0272d23aff8ba0dd9dbbf1d2,1,0,0,1970-01-01 00:00:01.622469364,1970-01-01 00:00:01.622469428,2,1,2.0
0x0132749dd84ea8a0b242ff61f97ff40f96035df3,2,3,0,1970-01-01 00:00:01.623437859,1970-01-01 00:00:01.628713505,10,1,10.0
0x013274aa75bbc3bd7acff906e564edbbb50dce08,10,6,0,1970-01-01 00:00:01.626818776,1970-01-01 00:00:01.628851713,22,1,22.0
0x0133982c25a8211e1e62d95760999c4b825025fb,1,0,0,1970-01-01 00:00:01.624650585,1970-01-01 00:00:01.624650585,1,1,1.0
0x0133a483873163fc5bc916de39abec8baf85657c,9,5,0,1970-01-01 00:00:01.623962801,1970-01-01 00:00:01.623969689,14,1,14.0
0x0133b67aec5d8a3959840385ff6f5aba4f85f894,2,0,0,1970-01-01 00:00:01.621438518,1970-01-01 00:00:01.629320427,13,1,13.0
0x0134600e06c4176fd44a5557d124f5d684e75b28,1,0,0,1970-01-01 00:00:01.628879847,1970-01-01 00:00:01.628879859,2,1,2.0
0x01351f573a99ff5cc633f4ee580347974ff8b59c,1,0,0,1970-01-01 00:00:01.627159625,1970-01-01 00:00:01.627159625,1,1,1.0
0x0135249c1897454959da69ac1481df6c1d4023a8,25,22,0,1970-01-01 00:00:01.621417578,1970-01-01 00:00:01.630586036,65,1,65.0
0x013618ba67d882af8df870d8704e4d317b710dda,1,0,0,1970-01-01 00:00:01.626806889,1970-01-01 00:00:01.626806889,1,1,1.0
0x01361dec98b8d86a584afd90a7c7c3ca0d908539,10,7,0,1970-01-01 00:00:01.626207591,1970-01-01 00:00:01.626232891,26,1,26.0
0x0136f37e3373f91e6fc2d2ac76f0d01701754fcd,2,2,0,1970-01-01 00:00:01.626304243,1970-01-01 00:00:01.627420610,7,1,7.0
0x0137973eccabc8f684a7494156d25447ab5747f5,1,0,0,1970-01-01 00:00:01.623158495,1970-01-01 00:00:01.623158495,1,1,1.0
0x0138ea4b8ed7e678cabb76a207a968269dda63e4,1,0,0,1970-01-01 00:00:01.626685746,1970-01-01 00:00:01.626685746,1,1,1.0
0x01393a2f8cf06fb5335bf03acb0a4ffa958b5f46,1,1,0,1970-01-01 00:00:01.620819292,1970-01-01 00:00:01.620819292,2,1,2.0
0x01397d68308d2a94865ffe0f84d26e94b6df1234,1,1,0,1970-01-01 00:00:01.618417700,1970-01-01 00:00:01.619635177,5,1,5.0
0x0139ba48945d51628c79f6cd927a2d42107aa8ea,1,0,0,1970-01-01 00:00:01.626714395,1970-01-01 00:00:01.626714395,1,1,1.0
0x013a451f558aa0e0ac50b6199ba0e2f6b710369e,18,7,0,1970-01-01 00:00:01.622911409,1970-01-01 00:00:01.625809972,48,1,48.0
0x013b81ad989b9009f4dab4c804c6007882f9a190,26,8,0,1970-01-01 00:00:01.619789936,1970-01-01 00:00:01.623778120,55,1,55.0
0x013bbe7e89333bb26c0959f547adcd77f54ffa80,72,18,0,1970-01-01 00:00:01.623015875,1970-01-01 00:00:01.630179416,105,1,105.0
0x013bfceb441762268b2894837c8c1e3774ca4efe,2,0,0,1970-01-01 00:00:01.626635653,1970-01-01 00:00:01.626775626,2,1,2.0
0x013c270b6c893ed986ff69eef37ca5a1c1e59dff,10,8,0,1970-01-01 00:00:01.622629688,1970-01-01 00:00:01.630105668,25,1,25.0
0x013c8b849edb8efc9a689854b7bc75f2dd1ccfff,4,1,0,1970-01-01 00:00:01.619398303,1970-01-01 00:00:01.620852743,9,1,9.0
0x013c8fa48e3f11afb5ab1bcb35f2484b299d7136,1,0,0,1970-01-01 00:00:01.620101769,1970-01-01 00:00:01.620101769,1,1,1.0
0x013da16ead9075d66102ef98c23432a3af815b20,1,1,0,1970-01-01 00:00:01.620332666,1970-01-01 00:00:01.620332794,2,1,2.0
0x013daec37205c9cb2a3d6bd1f0ca52eccd2bb044,1,0,0,1970-01-01 00:00:01.626793896,1970-01-01 00:00:01.626793896,1,1,1.0
0x013e074822e7776516a0c69dce430ec1fdb26c0d,19,1,0,1970-01-01 00:00:01.623991208,1970-01-01 00:00:01.627851267,22,1,22.0
0x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,1,1,0,1970-01-01 00:00:01.628579043,1970-01-01 00:00:01.628579113,2,1,2.0
0x013e68b23bc846a8b7792dd238ba9d387efe3392,1,0,0,1970-01-01 00:00:01.619521880,1970-01-01 00:00:01.619521880,1,1,1.0
0x013eeca1e8f5e2ff4de43289cf2e87601bdeb2b3,1,0,0,1970-01-01 00:00:01.629387546,1970-01-01 00:00:01.629387546,1,1,1.0
0x013f0bc2b50373e02246a997f4c2cbdc869eea40,1,0,0,1970-01-01 00:00:01.622193707,1970-01-01 00:00:01.622193707,1,1,1.0
0x0140034d523f45a7690404fd2b5d0b6dc2a1c9fe,1,0,0,1970-01-01 00:00:01.627041727,1970-01-01 00:00:01.627041727,1,1,1.0
0x0140c762c812c087e5b63d1f36022cf349628d45,18,6,0,1970-01-01 00:00:01.621877344,1970-01-01 00:00:01.629812460,39,1,39.0
0x0140e9513def4729d7f7b6a5356ce6c84d7ae75b,6,1,0,1970-01-01 00:00:01.628964538,1970-01-01 00:00:01.629756673,10,1,10.0
0x01412c35980761a198995cb985d34fb56e93fe21,1,0,0,1970-01-01 00:00:01.620110529,1970-01-01 00:00:01.620110529,1,1,1.0
0x01417e59b64efc0c8727a31f1fbba7c6536307a3,18,0,0,1970-01-01 00:00:01.620419902,1970-01-01 00:00:01.630111888,21,1,21.0
0x01418a07f6e69b08735b717cd6c86fdd8a5ce1a2,2,0,0,1970-01-01 00:00:01.621095389,1970-01-01 00:00:01.621341247,4,1,4.0
0x0141a8d6993a6f4106c4f043ef299ba540ae81ef,1,0,0,1970-01-01 00:00:01.624326545,1970-01-01 00:00:01.624326545,1,1,1.0
0x0142bfdf3d08eb9cca160c04e9240d7f9631f2b0,23,44,0,1970-01-01 00:00:01.621564968,1970-01-01 00:00:01.625602796,134,1,134.0
0x014338c7a0342dfc4f90ba2313a782011c8b85e6,0,0,0,1970-01-01 00:00:01.625892472,1970-01-01 00:00:01.625892472,1,1,1.0
0x0143bd780dab8a7302141c3fdb8ebade1fb56f92,12,5,0,1970-01-01 00:00:01.621934801,1970-01-01 00:00:01.627721832,28,1,28.0
0x01445326f7023b6c69eeb0eccbbac6797af3e76c,66,54,0,1970-01-01 00:00:01.619404478,1970-01-01 00:00:01.624125442,187,1,187.0
0x0144c47df1cc4d52ff115f758918dc42a9db48aa,103,49,0,1970-01-01 00:00:01.619455868,1970-01-01 00:00:01.630208767,293,1,293.0
0x014607f2d6477badd9d74bf2c5d6356e29a9b957,3,2,0,1970-01-01 00:00:01.628576533,1970-01-01 00:00:01.628578873,8,1,8.0
0x0146a22337780c55e9d2af2f39139a6174fb828f,6,3,0,1970-01-01 00:00:01.621548277,1970-01-01 00:00:01.621812641,15,1,15.0
0x0146ef29dc977ea95328d9901a3c686e43b70953,1,1,0,1970-01-01 00:00:01.628568418,1970-01-01 00:00:01.628568504,2,1,2.0
0x01485557c2bc6e26c7187ff4cc38d5d9474405d4,6,3,0,1970-01-01 00:00:01.623052268,1970-01-01 00:00:01.626659635,18,1,18.0
0x01485be0b99f0c1949b6c4f1f70affdc39acb154,1,0,0,1970-01-01 00:00:01.626189377,1970-01-01 00:00:01.626189377,1,1,1.0
0x014930c2d8878759763f3ac2a492ff94073fd80f,12,3,0,1970-01-01 00:00:01.622262405,1970-01-01 00:00:01.623983656,28,1,28.0
0x0149cf3e60f83fda5da971cf9006f74ed9fe04a3,3,0,0,1970-01-01 00:00:01.621456062,1970-01-01 00:00:01.623697893,4,1,4.0
0x0149e057c5cf8e330fa5df824ad3c086ffc1cca9,2,0,0,1970-01-01 00:00:01.627239929,1970-01-01 00:00:01.627252619,2,1,2.0
0x014b0094e8c926067eff9bcf7f28608d80cb3694,2,0,0,1970-01-01 00:00:01.626181041,1970-01-01 00:00:01.626686478,2,1,2.0
0x014b8a67819d904922a2cacb104ae1baca6033a8,1,0,0,1970-01-01 00:00:01.630517240,1970-01-01 00:00:01.630517686,3,1,3.0
0x014bcbc7ab0eaa72688b91fc2063c50a0a38342e,1,1,0,1970-01-01 00:00:01.630132648,1970-01-01 00:00:01.630132680,2,1,2.0
0x014cca5a65e31b8eec52bf4210f7ea09bf9c9016,1,0,0,1970-01-01 00:00:01.626152180,1970-01-01 00:00:01.626152180,1,1,1.0
0x014d3a4e098ea342fffdacfebf63c464ce4a5d15,1,0,0,1970-01-01 00:00:01.627055625,1970-01-01 00:00:01.627055625,1,1,1.0
0x014d82ea060ff731f208579c978d546b8f692f9e,0,0,0,1970-01-01 00:00:01.625221494,1970-01-01 00:00:01.625221494,1,1,1.0
0x014d8a9260da47dcf00113bd34482cceac881a9d,4,2,0,1970-01-01 00:00:01.623663993,1970-01-01 00:00:01.623956344,6,1,6.0
0x014dad29178cd0a6bdf32a908c918706e170f1e0,1,0,0,1970-01-01 00:00:01.626346698,1970-01-01 00:00:01.626346698,1,1,1.0
0x014e084765a334829a6056eed7dc9df1cc89f08d,1,0,0,1970-01-01 00:00:01.626529062,1970-01-01 00:00:01.626529062,1,1,1.0
0x014ea07861052dfec9fc3416271d0981a4eb0448,1,0,0,1970-01-01 00:00:01.626672785,1970-01-01 00:00:01.626672785,1,1,1.0
0x014f18e2c4cfda68eb2992c1820cf32fe7a6326e,1,0,0,1970-01-01 00:00:01.627029790,1970-01-01 00:00:01.627029790,1,1,1.0
0x014f65b7b97d2014c8a4f1dcb693d4a4fedf87cd,0,0,0,1970-01-01 00:00:01.624438378,1970-01-01 00:00:01.624438378,1,1,1.0
0x014faf79e95bddd971d309baf891fc064e86f4ba,1,0,0,1970-01-01 00:00:01.622264535,1970-01-01 00:00:01.622264535,1,1,1.0
0x0150947ebaa7c4f68efb2d1cd68af3cfa6424a0e,1,0,0,1970-01-01 00:00:01.626125714,1970-01-01 00:00:01.626125714,1,1,1.0
0x0151fec7c3cb6b151cb9b34bf5cbaa685fae769c,1,0,0,1970-01-01 00:00:01.621841817,1970-01-01 00:00:01.621841817,1,1,1.0
0x01520618c0509a2b2b54ff1319fa4c6d8a8e3581,1,0,0,1970-01-01 00:00:01.626657314,1970-01-01 00:00:01.626657314,1,1,1.0
0x0152667429adfd3ecd2dd6c3d3cfc1e669e67309,8,10,0,1970-01-01 00:00:01.628652237,1970-01-01 00:00:01.629816082,21,1,21.0
0x015281aaee9460e5948a609355f2599464eadf4f,1,0,0,1970-01-01 00:00:01.619864311,1970-01-01 00:00:01.619864311,1,1,1.0
0x01531c1ff589c8ae0779562b1fa9095cdb78e084,3,0,0,1970-01-01 00:00:01.626204792,1970-01-01 00:00:01.627141333,3,1,3.0
0x01532c3f785c5218b5595b0e13e3b20b6d501924,6,2,0,1970-01-01 00:00:01.624470029,1970-01-01 00:00:01.624625401,11,1,11.0
0x01537ea80bf6c1d2779226fc1acfe93107f8b063,2,0,0,1970-01-01 00:00:01.626338047,1970-01-01 00:00:01.628880539,3,1,3.0
0x015434c7b541466ed441688a8dafcd26b85ff9d1,2,0,0,1970-01-01 00:00:01.628302219,1970-01-01 00:00:01.628302279,2,1,2.0
0x0154d25120ed20a516fe43991702e7463c5a6f6e,2,0,0,1970-01-01 00:00:01.618412103,1970-01-01 00:00:01.624026786,5,1,5.0
0x01552561469172eb5910ac83b35f96c92bac63d0,8,2,0,1970-01-01 00:00:01.622079491,1970-01-01 00:00:01.622751935,15,1,15.0
0x01556c82b199759193e21b386b88e3b5e840cc51,2,0,0,1970-01-01 00:00:01.626430305,1970-01-01 00:00:01.627192831,2,1,2.0
0x0155d9e1e729fac583413952d6c4040c8d385584,1,0,0,1970-01-01 00:00:01.626702937,1970-01-01 00:00:01.626702937,1,1,1.0
0x015644fd4f3a0fcef6cc22e25e846a6481777303,2,0,0,1970-01-01 00:00:01.626149628,1970-01-01 00:00:01.626830836,2,1,2.0
0x0156f97eb31a8fd1bd26b19741256e77dca29305,3,0,0,1970-01-01 00:00:01.618412366,1970-01-01 00:00:01.619783382,3,1,3.0
0x01582c71b2bacb5b6db18c9d8aee84e8be032415,1,0,0,1970-01-01 00:00:01.626181275,1970-01-01 00:00:01.626181275,1,1,1.0
0x0158e476ea323e78ef35ae5b490c26bcf0eb15ae,1,0,0,1970-01-01 00:00:01.626706479,1970-01-01 00:00:01.626706479,1,1,1.0
0x0158f2bc31131a627cb41b44e7ec4c8a7dbe0613,2,1,0,1970-01-01 00:00:01.623338258,1970-01-01 00:00:01.623666851,6,1,6.0
0x015ac33ae866f442ee65b6e0f658132d30e3c673,1,0,0,1970-01-01 00:00:01.625791106,1970-01-01 00:00:01.625791106,1,1,1.0
0x015b0bb1bfad0437647e74776a7d649d2e3adebb,1,1,0,1970-01-01 00:00:01.618792245,1970-01-01 00:00:01.618792356,4,1,4.0
0x015befb758090caf23caf09dcdc107426bb1f07b,6,3,0,1970-01-01 00:00:01.620381921,1970-01-01 00:00:01.620383271,18,1,18.0
0x015c03bc4c9aa817a6a6759552b809ff54890f19,1,0,0,1970-01-01 00:00:01.627135795,1970-01-01 00:00:01.627135795,1,1,1.0
0x015c78dd45b469a2ae94c93b426d283c2ee42849,1,1,0,1970-01-01 00:00:01.620607040,1970-01-01 00:00:01.620607040,2,1,2.0
0x015c7e4760e69bc13fb5cc0df66f0a3375d300ec,1,0,0,1970-01-01 00:00:01.626658581,1970-01-01 00:00:01.626658581,1,1,1.0
0x015fc0f9a30b6353b6ea191d7c4ba6c8aade92d7,1,1,0,1970-01-01 00:00:01.628563469,1970-01-01 00:00:01.628563511,2,1,2.0
0x015fe88d0d4787574aaf5af64726252484365338,4,2,0,1970-01-01 00:00:01.623584725,1970-01-01 00:00:01.626372463,14,1,14.0
0x016005883a46adc829445c752df6e957dec2c7fa,1,0,0,1970-01-01 00:00:01.628308560,1970-01-01 00:00:01.628308560,1,1,1.0
0x0160afff7a7a824429a8202995d03239d2d418fa,93,57,0,1970-01-01 00:00:01.624548615,1970-01-01 00:00:01.630585680,187,1,187.0
0x01615d8d53eb9aafcda15853286fdf8259368a68,0,0,0,1970-01-01 00:00:01.620556857,1970-01-01 00:00:01.620556857,2,1,2.0
0x0161cd3a424b77adbc9f73d55dffaa1325ca9e4e,3,2,0,1970-01-01 00:00:01.621537728,1970-01-01 00:00:01.621609330,10,1,10.0
0x0161d1cc10116bb2a073a0c293d5e4f1a97a00b6,2,0,0,1970-01-01 00:00:01.618417776,1970-01-01 00:00:01.626697332,2,1,2.0
0x0161e9ea4f3aa829dd8721545c9d024ea4500258,1,1,0,1970-01-01 00:00:01.621130964,1970-01-01 00:00:01.621130964,2,1,2.0
0x01623c98f9651095d600f2ecb45dfa1072fc9589,1,1,0,1970-01-01 00:00:01.628592500,1970-01-01 00:00:01.628592586,2,1,2.0
0x01663114bff8c87677c61a4a20e62339cb15e58d,23,6,0,1970-01-01 00:00:01.621750937,1970-01-01 00:00:01.627293506,40,1,40.0
0x0166e394c5d12205464c2c6b3073abb04ebdfd3f,14,10,0,1970-01-01 00:00:01.618905537,1970-01-01 00:00:01.620086162,28,1,28.0
0x0167767e7ffabd6e9fe1f958535bf296622d4b21,42,19,0,1970-01-01 00:00:01.619870076,1970-01-01 00:00:01.630227024,71,1,71.0
0x0167d3c422cc3a856f1f7cb750e75a8e5d7c9c5b,1,0,0,1970-01-01 00:00:01.620264683,1970-01-01 00:00:01.620264683,1,1,1.0
0x01680c4acff13811644c8ccb03227bd47d3fc208,1,1,0,1970-01-01 00:00:01.630492709,1970-01-01 00:00:01.630493185,2,1,2.0
0x0168459886bd2aa322c18ed0b209887095afcacb,4,1,0,1970-01-01 00:00:01.624464823,1970-01-01 00:00:01.628780594,25,1,25.0
0x0168ac98f0afa2df297e4d06c2c5187fc27b5689,1,0,0,1970-01-01 00:00:01.621913273,1970-01-01 00:00:01.621913273,1,1,1.0
0x0168c572ebc7861f99733d04187609067cb0fcfb,1,0,0,1970-01-01 00:00:01.626703995,1970-01-01 00:00:01.626703995,1,1,1.0
0x016948e86c3338bb0125ea7889e19b45c5357f26,1,0,0,1970-01-01 00:00:01.620359950,1970-01-01 00:00:01.620359950,1,1,1.0
0x016956ddbb3c7ad592283cb58cb9a6725bd847bf,2,0,0,1970-01-01 00:00:01.626250684,1970-01-01 00:00:01.626684574,2,1,2.0
0x0169a86594f9de15b8add8d9250913848cbf17a6,2,0,0,1970-01-01 00:00:01.626486451,1970-01-01 00:00:01.627115389,2,1,2.0
0x016a12805434a815a943c7c7251a483561d63fa3,1,0,0,1970-01-01 00:00:01.626501337,1970-01-01 00:00:01.626501337,1,1,1.0
0x016a1d022dbdf905526cf9e880c5e43eb13793af,1,0,0,1970-01-01 00:00:01.623086690,1970-01-01 00:00:01.623086690,1,1,1.0
0x016a42b47b051be2946a35fb72774e00a7b8e820,25,9,0,1970-01-01 00:00:01.622696386,1970-01-01 00:00:01.628381830,42,1,42.0
0x016a5af54b2a9832ce8a594d3fc5af64ebd386f7,1,1,0,1970-01-01 00:00:01.627930366,1970-01-01 00:00:01.627930742,2,1,2.0
0x016a6738cdf51365f2f5e30c82931553e0a93262,25,7,0,1970-01-01 00:00:01.625411591,1970-01-01 00:00:01.630567934,35,1,35.0
0x016d10f16e862eea0be1fdeb1dbba0bbd7f44078,18,6,0,1970-01-01 00:00:01.621090047,1970-01-01 00:00:01.624046593,29,1,29.0
0x016d435511a27e309b599e2786429641843ce782,6,0,0,1970-01-01 00:00:01.629187031,1970-01-01 00:00:01.629388982,7,1,7.0
0x016d4da7c7cd614cd50149a373873ff090b9782e,1,1,0,1970-01-01 00:00:01.628562786,1970-01-01 00:00:01.628562818,2,1,2.0
0x016e9e2497544790d71411911b187cbd26b43458,4,2,0,1970-01-01 00:00:01.626585535,1970-01-01 00:00:01.628576523,6,1,6.0
0x016ee55de225b15958c5b2f2cdd8c554621d2639,2,0,0,1970-01-01 00:00:01.625503921,1970-01-01 00:00:01.627619067,4,1,4.0
0x016f6d3391e9a13928505ec4e6dfa9778e5b5ec7,1,0,0,1970-01-01 00:00:01.627237307,1970-01-01 00:00:01.627237307,1,1,1.0
0x016fa60107319e33386641ae9002ea59706379d5,70,0,0,1970-01-01 00:00:01.620571664,1970-01-01 00:00:01.622489476,70,1,70.0
0x01700929e82848e2ee72fefd6420080e1625607c,1,0,0,1970-01-01 00:00:01.628210230,1970-01-01 00:00:01.628210230,1,1,1.0
0x01708df7ee281fe5a8bf6a967b4fd8df8623e98b,18,15,0,1970-01-01 00:00:01.626151288,1970-01-01 00:00:01.629204610,50,1,50.0
0x0170a247571e889d011327477b751f2e42c5baa4,1,1,0,1970-01-01 00:00:01.630309705,1970-01-01 00:00:01.630309763,2,1,2.0
0x0170de25446302e7ff2e3093c6b77350dfd2b643,2,1,0,1970-01-01 00:00:01.629970674,1970-01-01 00:00:01.629971684,4,1,4.0
0x01712ca1676c850698bd52ed3973d5cdca71fa67,1,0,0,1970-01-01 00:00:01.621237942,1970-01-01 00:00:01.627152721,2,1,2.0
0x017154d1f2c228765c494da30c018fa48a09e1ad,1,0,0,1970-01-01 00:00:01.626661839,1970-01-01 00:00:01.626661839,1,1,1.0
0x017184a0829a54746706654e86eb7a6c5cafbf90,5,3,0,1970-01-01 00:00:01.623157167,1970-01-01 00:00:01.624320049,14,1,14.0
0x01718c9eb7984abc907e5fd40f56cdab4ed5b0b2,1,0,0,1970-01-01 00:00:01.621686335,1970-01-01 00:00:01.621686335,1,1,1.0
0x0171ed588582d1df472015623dcb426d0a1de431,9,9,0,1970-01-01 00:00:01.623750421,1970-01-01 00:00:01.629585045,24,1,24.0
0x01722733d6b93f5bffa318615a2dcf9bc2a07cc2,1,0,0,1970-01-01 00:00:01.627144233,1970-01-01 00:00:01.627144233,1,1,1.0
0x017252042524df387a7ed994d41d7bde44f4670a,2,0,0,1970-01-01 00:00:01.625791952,1970-01-01 00:00:01.626659319,2,1,2.0
0x0172e05392aba65366c4dbbb70d958bbf43304e4,2,0,0,1970-01-01 00:00:01.620290438,1970-01-01 00:00:01.628019319,16,1,16.0
0x0173438096718b70015e2914e7773546851fdaff,72,0,0,1970-01-01 00:00:01.620571658,1970-01-01 00:00:01.622489388,72,1,72.0
0x017388b16dd5fea1af29059b7eb34849b0eb8dbc,1,0,0,1970-01-01 00:00:01.623747801,1970-01-01 00:00:01.623747801,1,1,1.0
0x0173c24b53a892387b4a23ed706cbf9197f293fe,2,0,0,1970-01-01 00:00:01.624018494,1970-01-01 00:00:01.624018494,2,1,2.0
0x017423feb0aebc5f4f80496d2eb20e4498aec1df,1,0,0,1970-01-01 00:00:01.626136025,1970-01-01 00:00:01.626136025,1,1,1.0
0x01750c374d9fae78ca0dd39a0f4f0f4fec06181c,13,5,0,1970-01-01 00:00:01.623453653,1970-01-01 00:00:01.625391984,29,1,29.0
0x017529cc3b9c5d967f303221d023ceb6253dc7f3,1,0,0,1970-01-01 00:00:01.622097107,1970-01-01 00:00:01.622097107,1,1,1.0
0x017583e73bfcdd8a7fe7bfd87f5174fa34c81a5e,1,0,0,1970-01-01 00:00:01.626510441,1970-01-01 00:00:01.626510441,1,1,1.0
0x0175b32dfc64088fe25f8a4d6291caa7ef5b909d,1,1,0,1970-01-01 00:00:01.628581227,1970-01-01 00:00:01.628581281,2,1,2.0
0x0175c38d00a114bd29fbcaf832e7b1a21033644c,20,6,0,1970-01-01 00:00:01.619844378,1970-01-01 00:00:01.628373778,30,1,30.0
0x01765501cdd20d174c1a6fd195c2e986135b6975,1,0,0,1970-01-01 00:00:01.620096262,1970-01-01 00:00:01.620096262,1,1,1.0
0x0176b54c3989fa5b7bf27d0e5f1cc3d4ad56b044,1,0,0,1970-01-01 00:00:01.626424850,1970-01-01 00:00:01.626424850,1,1,1.0
0x0176e840a1d7df604172fce139bb0a0e99834165,3,0,0,1970-01-01 00:00:01.626158059,1970-01-01 00:00:01.626786268,3,1,3.0
0x017715b9a71dabed2ddae0bbbb6b0896509c8212,2,2,0,1970-01-01 00:00:01.623061639,1970-01-01 00:00:01.624155517,6,1,6.0
0x01771a278c3fab69735aaeb38872469489e7716d,5,5,0,1970-01-01 00:00:01.623292311,1970-01-01 00:00:01.624236845,18,1,18.0
0x01772e50f13f21e6a278e692423c4d514837f9de,0,0,0,1970-01-01 00:00:01.623620337,1970-01-01 00:00:01.623620337,1,1,1.0
0x01776c66ab49f137fd061e18d1611a8aa769b19d,1,0,0,1970-01-01 00:00:01.626114463,1970-01-01 00:00:01.626114463,1,1,1.0
0x01778ac80ba7740bd13dc4936fa746c7a0770d9c,1,0,0,1970-01-01 00:00:01.627148037,1970-01-01 00:00:01.627148037,1,1,1.0
0x0178217e241aa00787461cf044c69e8292c3863e,2,0,0,1970-01-01 00:00:01.626428934,1970-01-01 00:00:01.626670697,2,1,2.0
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,47,35,0,1970-01-01 00:00:01.620154971,1970-01-01 00:00:01.630560534,100,1,100.0
0x0178e892ccb5ab71c7b1727fe7e50f317b0494b1,116,95,0,1970-01-01 00:00:01.625720628,1970-01-01 00:00:01.630595873,261,1,261.0
